19;"Maiz                                    ";10825;Planta Villa Mercedes;436;MZ-0720-002;226;AGROZAL S.A.P.E.M.;NULL;NULL;Secundaria;27600;1.501;26.099;$ 8.400,00;$ 219.232;$ 70,82;Dolar Vendedor BNA $ 70,820 (Lun 06-Jul);-;$ 0;NULL;NULL;$ 0;$ 0;534;63;$ 4.489;Pagada;331003818024;$ 214.743;28/07/2020;28/07/2020;NULL;LSG y AJUSTE conforme con Pro-Forma ORDEN DE PAGO;07/07/2020 14:06;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;435;MZ-0520-047;NULL;AGROEMPRESA SAN FRANCISCO SA;NULL;GRUPO CGM;Secundaria;115360;1.295;114.065;$ 8.770,00;$ 1.000.350;$ 69,26;Dolar Vendedor BNA $ 69,260 (Mié 10-Jun);U$S 10,00;$ 79.001;NULL;NULL;$ 0;$ 10.117;0;0;$ 0;Pagada;331003716721;$ 931.466;18/06/2020;18/06/2020;NULL;LSG de acuerdo con Pro-Forma;06/07/2020 17:25;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;434;MZ-0520-047;NULL;AGROEMPRESA SAN FRANCISCO SA;NULL;GRUPO CGM;Secundaria;91220;0;91.220;$ 8.570,00;$ 781.755;$ 69,17;Dolar Vendedor BNA $ 69,170 (Mar 09-Jun);U$S 10,00;$ 63.097;NULL;NULL;$ 0;$ 7.818;967;120;$ 8.284;Pagada;331003730889;$ 718.192;16/06/2020;16/07/2020;NULL;LSG de acuerdo con Pro-Forma;06/07/2020 16:57;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;433;MZ-0620-015;2420600174;ACA CDC GENERAL LEVALLE;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA;NULL;Primaria;1035700;15.137;1.020.563;$ 8.300,00;$ 8.470.673;$ 69,83;Dolar Comprador BNA $ 69,830 (Mar 23-Jun);-;$ 0;NULL;NULL;$ 0;$ 85.963;7.499;891;$ 62.246;Pagada;331003773559;$ 8.494.390;14/07/2020;14/07/2020;NULL;LSG y AJUSTE conforme a Pro-Forma ORDEN DE PAGO;06/07/2020 16:51;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;432;MZ-0320-009;0420600513;ACA CDC GENERAL LEVALLE;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA;NULL;Secundaria;1048780;4.141;1.044.639;$ 8.350,00;$ 8.722.736;$ 68,99;Dolar Vendedor BNA $ 68,990 (Vie 05-Jun);-;$ 0;NULL;NULL;$ 0;$ 87.573;1.232;149;$ 10.287;Pagada;331003714444;$ 8.800.022;23/06/2020;23/06/2020;NULL;LSG y AJUSTE de acuerdo con Pro-Forma;06/07/2020 16:48;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;431;MZ-0620-006;3353;RODEO EL DELMO SA;NULL;NULL;Primaria;110410;3.649;106.761;$ 9.140,00;$ 975.796;$ 70,52;Dolar Vendedor BNA $ 70,520 (Mié 01-Jul);U$S 7,00;$ 52.702;NULL;NULL;$ 0;$ 0;1.539;199;$ 14.066;Pagada;330115938450;$ 909.028;08/07/2020;13/07/2020;NULL;LPG de acuerdo a Pro-Forma ORDEN DE PAGO;06/07/2020 14:46;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;430;MZ-0320-019;232412;RODEO EL DELMO SA;NULL;NULL;Primaria;67140;0;67.140;$ 9.140,00;$ 613.660;$ 70,52;Dolar Vendedor BNA $ 70,520 (Mié 01-Jul);-;$ 0;NULL;NULL;$ 0;$ 0;2.072;269;$ 18.939;Pagada;330115935512;$ 594.721;08/07/2020;13/07/2020;NULL;LPG de acuerdo a Pro-Forma ORDEN DE PAGO;06/07/2020 14:42;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;429;MZ-0220-003;2192;EL ROBLE S R L;NULL;NULL;Primaria;208100;1.098;207.002;$ 10.530,00;$ 2.179.731;$ 70,20;Dolar Comprador BNA $ 70,200 (Lun 29-Jun);-;$ 0;NULL;NULL;$ 21.913;$ 0;147;22;$ 1.548;Pagada;330115910548;$ 2.156.270;14/07/2020;13/07/2020;NULL;LPG + Ajuste de acuerdo a Pro-Forma. ORDEN DE PAGO;06/07/2020 14:29;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;428;MZ-0220-004;222;EL CEIBO HNOS. S.R.L.;NULL;NULL;Primaria;300140;0;300.140;$ 10.530,00;$ 3.160.474;$ 70,20;Dolar Comprador BNA $ 70,200 (Lun 29-Jun);-;$ 0;NULL;NULL;$ 31.605;$ 0;0;0;$ 0;Pagada;330115910434;$ 3.128.869;14/07/2020;13/07/2020;NULL;LPG de acuerdo a Pro-Forma. ORDEN DE PAGO;06/07/2020 14:28;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;427;MZ-0520-011;NULL;L.L.S.P PRODUCCION S.A.;RECTA AGRO S.A.;NULL;Primaria;29860;869;28.991;$ 8.650,00;$ 250.772;$ 69,90;Dolar Comprador BNA $ 69,900 (Mié 24-Jun);U$S 12,00;$ 24.318;NULL;NULL;$ 0;$ 2.583;365;45;$ 3.153;Pagada;330115934769;$ 225.884;16/07/2020;16/07/2020;NULL;LSG de acuerdo con Pro-Forma ORDEN DE PAGO;06/07/2020 14:16;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;426;MZ-0620-017;NULL;EL LUCERO DE LOURDES S.A.;INTAGRO SA;NULL;Primaria;510270;1.027;509.243;$ 8.300,00;$ 4.226.717;$ 70,10;Dolar Vendedor BNA $ 70,100 (Mié 24-Jun);-;$ 0;NULL;NULL;$ 0;$ 42.352;0;0;$ 0;Pagada;330115852955;$ 4.269.069;16/07/2020;16/07/2020;NULL;LSG de acuerdo con Pro-Forma;06/07/2020 14:00;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;425;MZ-0620-016;NULL;EL LUCERO DE LOURDES S.A.;INTAGRO SA;NULL;Primaria;490950;1.783;489.167;$ 8.300,00;$ 4.060.086;$ 69,08;Dolar Vendedor BNA $ 69,080 (Vie 03-Jul);-;$ 0;NULL;NULL;$ 0;$ 40.749;0;0;$ 0;Pagada;330115854610;$ 4.100.835;16/07/2020;16/07/2020;NULL;LSG de acuerdo con Pro-Forma;06/07/2020 13:42;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;424;MZ-0620-014;NULL;COLOTTO HERNAN EDUARDO;NULL;GRUPO CGM;Primaria;123140;2.305;120.835;$ 8.200,00;$ 990.847;$ 69,80;Dolar Vendedor BNA $ 69,800 (Vie 19-Jun);-;$ 0;NULL;NULL;$ 0;$ 10.097;853;100;$ 6.991;Pagada;330115834481;$ 993.954;07/07/2020;07/07/2020;NULL;LPG de acuerdo a Pro-Forma;06/07/2020 13:02;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;423;MZ-1119-040;2626;UniSurco;NULL;GRUPO CGM;Primaria;174100;1.700;172.400;$ 9.387,90;$ 1.618.474;$ 69,54;Dolar Comprador BNA $ 69,540 (Jue 18-Jun);-;$ 0;NULL;NULL;$ 0;$ 16.344;0;0;$ 0;Pagada;330115808134;$ 1.634.818;30/06/2020;30/06/2020;NULL;LPG de acuerdo a Pro-Forma;06/07/2020 13:00;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;422;MZ-0620-011;NULL;EL MALINCHE SAS;NULL;GRUPO CGM;Primaria;284640;12.496;272.144;$ 8.200,00;$ 2.231.581;$ 70,03;Dolar Vendedor BNA $ 70,030 (Mar 23-Jun);-;$ 0;NULL;NULL;$ 0;$ 23.340;15.979;1.871;$ 131.030;Pagada;330115847591;$ 2.123.891;09/07/2020;13/07/2020;NULL;LPG de acuerdo a Pro-Forma ORDEN DE PAGO;04/07/2020 18:28;Gaston Kauer
19;"Maiz                                    ";10825;Planta Villa Mercedes;421;MZ-0520-009;2020-14;INSUMOS LA GERMANA S.A.;RECTA AGRO S.A.;NULL;Primaria;153980;1.516;152.464;$ 8.600,00;$ 1.311.190;$ 70,16;Dolar Vendedor BNA $ 70,160 (Jue 25-Jun);U$S 13,00;$ 139.059;NULL;NULL;$ 0;$ 13.242;79;10;$ 679;Pagada;330115935505;$ 1.184.694;16/07/2020;16/07/2020;NULL;LSG de acuerdo con Pro-Forma ORDEN DE PAGO;04/07/2020 15:58;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;420;MZ-0620-022;363663;EL LUCERO DE LOURDES S.A.;CONDORES SA;NULL;Primaria;309280;0;309.280;$ 8.100,00;$ 2.505.168;$ 70,16;Dolar Vendedor BNA $ 70,160 (Jue 25-Jun);-;$ 0;NULL;NULL;$ 0;$ 25.052;0;0;$ 0;Pagada;330115859414;$ 2.530.220;21/07/2020;21/07/2020;NULL;LSG de acuerdo con Pro-Forma ORDEN DE PAGO;04/07/2020 15:55;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;419;MZ-0520-047;NULL;AGROEMPRESA SAN FRANCISCO SA;NULL;GRUPO CGM;Secundaria;145720;867;144.853;$ 8.550,00;$ 1.238.493;$ 70,03;Dolar Vendedor BNA $ 70,030 (Mar 23-Jun);U$S 10,00;$ 101.441;NULL;NULL;$ 0;$ 12.459;0;0;$ 0;Pagada;331003774580;$ 1.149.512;30/06/2020;30/06/2020;NULL;LSG de acuerdo con Pro-Forma;04/07/2020 15:43;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;418;MZ-0520-015;NULL;AGROEMPRESA SAN FRANCISCO SA;NULL;NULL;Secundaria;145240;878;144.362;$ 8.550,00;$ 1.234.295;$ 70,03;Dolar Vendedor BNA $ 70,030 (Mar 23-Jun);-;$ 0;NULL;NULL;$ 0;$ 12.418;0;0;$ 0;Pagada;331003774559;$ 1.246.713;09/07/2020;13/07/2020;NULL;LSG de acuerdo con Pro-Forma ORDEN DE PAGO;04/07/2020 15:30;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;417;MZ-0620-021;4347;AGROTECNOLOGIA Y SERVICIOS S A;NULL;NULL;Primaria;159560;0;159.560;$ 8.100,00;$ 1.292.436;$ 70,03;Dolar Vendedor BNA $ 70,030 (Mar 23-Jun);-;$ 0;NULL;NULL;$ 0;$ 0;0;0;$ 0;Pagada;331003779048;$ 1.292.436;09/07/2020;13/07/2020;NULL;LSG de acuerdo con Pro-Forma ORDEN DE PAGO;04/07/2020 15:18;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;416;MZ-0620-020;23692;YPF S.A.;NULL;NULL;Secundaria;223320;0;223.320;$ 8.100,00;$ 1.808.892;$ 69,97;Dolar Vendedor BNA $ 69,970 (Lun 22-Jun);-;$ 0;NULL;NULL;$ 0;$ 0;0;0;$ 0;Pagada;331003879570;$ 1.808.892;04/08/2020;04/08/2020;NULL;LSG de acuerdo con Pro-Forma ORDEN DE PAGO;04/07/2020 15:16;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;415;MZ-0620-008;6327;AGROTECNOLOGIA Y SERVICIOS S A;NULL;NULL;Secundaria;319820;0;319.820;$ 8.000,00;$ 2.558.560;$ 69,74;Dolar Vendedor BNA $ 69,740 (Jue 18-Jun);-;$ 0;NULL;NULL;$ 0;$ 0;0;0;$ 0;Pagada;331003759210;$ 2.558.560;09/07/2020;13/07/2020;NULL;LSG de acuerdo con Pro-Forma ORDEN DE PAGO;04/07/2020 15:00;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;414;MZ-0620-013;NULL;AGROEMPRESA SAN FRANCISCO SA;NULL;GRUPO CGM;Secundaria;174180;1.741;172.439;$ 8.200,00;$ 1.414.000;$ 70,03;Dolar Vendedor BNA $ 70,030 (Mar 23-Jun);-;$ 0;NULL;NULL;$ 0;$ 14.283;0;0;$ 0;Pagada;331003774397;$ 1.428.283;09/07/2020;13/07/2020;NULL;LSG de acuerdo con Pro-Forma ORDEN DE PAGO;04/07/2020 14:59;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;413;MZ-0520-028;0420301195;COTAGRO;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA;NULL;Secundaria;1513000;4.888;1.508.112;$ 8.700,00;$ 13.120.574;$ 69,37;Dolar Vendedor BNA $ 69,370 (Lun 15-Jun);U$S 5,50;$ 575.398;NULL;NULL;$ 0;$ 131.631;0;0;$ 0;Pagada;331003766464;$ 12.676.808;07/07/2020;07/07/2020;NULL;LSG y AJUSTE de acuerdo con Pro-Forma ORDEN DE PAGO;04/07/2020 14:06;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;412;MZ-0520-033;0420600692;ACA CDC GENERAL LEVALLE;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA;NULL;Secundaria;493320;1.830;491.490;$ 8.680,00;$ 4.266.133;$ 69,31;Dolar Vendedor BNA $ 69,310 (Jue 11-Jun);U$S 5,50;$ 187.358;NULL;NULL;$ 0;$ 42.820;0;0;$ 0;Pagada;331003766268;$ 4.121.595;30/06/2020;30/06/2020;NULL;LSG y AJUSTE de acuerdo con Pro-Forma;04/07/2020 13:59;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;411;MZ-0620-012;NULL;AGROTECNOLOGIA Y SERVICIOS S A;GRANAR SA;NULL;Primaria;78170;0;78.170;$ 8.700,00;$ 680.079;$ 69,61;Dolar Vendedor BNA $ 69,610 (Mar 16-Jun);U$S 9,00;$ 48.973;NULL;NULL;$ 6.801;$ 0;0;0;$ 0;Pagada;331003749642;$ 624.305;07/07/2020;07/07/2020;NULL;LSG de acuerdo con Pro-Forma ORDEN DE PAGO;04/07/2020 13:56;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;410;MZ-0520-008;503261/0/2;AGROTECNOLOGIA Y SERVICIOS S A;GRANAR SA;NULL;Secundaria;183550;782;182.768;$ 8.700,00;$ 1.590.082;$ 69,61;Dolar Vendedor BNA $ 69,610 (Mar 16-Jun);U$S 10,00;$ 127.225;NULL;NULL;$ 0;$ 15.969;0;0;$ 0;Pagada;331003749639;$ 1.478.826;07/07/2020;07/07/2020;NULL;LSG de acuerdo con Pro-Forma ORDEN DE PAGO;04/07/2020 13:53;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;409;MZ-0620-007;82823;YPF S.A.;NULL;NULL;Secundaria;522560;1.302;521.258;$ 8.050,00;$ 4.196.127;$ 69,74;Dolar Vendedor BNA $ 69,740 (Jue 18-Jun);-;$ 0;NULL;NULL;$ 0;$ 0;0;0;$ 0;Pagada;331003879697;$ 4.196.127;04/08/2020;04/08/2020;NULL;LSG de acuerdo con Pro-Forma ORDEN DE PAGO;04/07/2020 13:52;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;408;MZ-0620-005;0420600746;ACA CDC GENERAL LEVALLE;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA;NULL;Secundaria;608600;985;607.615;$ 8.000,00;$ 4.860.920;$ 69,61;Dolar Vendedor BNA $ 69,610 (Mar 16-Jun);-;$ 0;NULL;NULL;$ 0;$ 48.688;75;9;$ 600;Pagada;331003752854;$ 4.909.008;02/07/2020;02/07/2020;NULL;LSG y AJUSTE de acuerdo con Pro-Forma;04/07/2020 13:48;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;407;MZ-0620-009;NULL;Ordoñez Juan Manuel;NULL;GRUPO CGM;Primaria;60020;0;60.020;$ 8.000,00;$ 480.160;$ 69,61;Dolar Vendedor BNA $ 69,610 (Mar 16-Jun);-;$ 0;NULL;NULL;$ 0;$ 4.802;0;0;$ 0;Pagada;330115845657;$ 484.962;09/07/2020;07/07/2020;NULL;LPG de acuerdo a Pro-Forma ORDEN DE PAGO;04/07/2020 13:46;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;406;MZ-0420-004;34343;SERGIO LERDA;NULL;NULL;Primaria;1480080;0;1.480.080;$ 8.680,00;$ 12.847.094;$ 69,31;Dolar Vendedor BNA $ 69,310 (Jue 11-Jun);U$S 7,00;$ 718.090;NULL;NULL;$ 0;$ 0;0;0;$ 0;Pagada;330115748857;$ 12.129.004;18/06/2020;18/06/2020;NULL;LPG de acuerdo a Pro-Forma;04/07/2020 12:22;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;405;MZ-0520-008;503261/0/2;AGROTECNOLOGIA Y SERVICIOS S A;GRANAR SA;NULL;Secundaria;204940;0;204.940;$ 8.680,00;$ 1.778.879;$ 69,31;Dolar Vendedor BNA $ 69,310 (Jue 11-Jun);U$S 10,00;$ 142.044;NULL;NULL;$ 0;$ 17.789;0;0;$ 0;Pagada;331003739881;$ 1.654.624;30/06/2020;30/06/2020;NULL;LSG de acuerdo con Pro-Forma;04/07/2020 12:19;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;404;MZ-0520-047;NULL;AGROEMPRESA SAN FRANCISCO SA;NULL;GRUPO CGM;Secundaria;91220;0;91.220;$ 8.570,00;$ 781.755;$ 69,17;Dolar Vendedor BNA $ 69,170 (Mar 09-Jun);U$S 10,00;$ 63.097;NULL;NULL;$ 0;$ 7.818;0;0;$ 0;Anulada;NULL;$ 726.476;16/06/2020;NULL;NULL;Se omitió el servicio de fumigado sobre la CP 585987959;04/07/2020 12:16;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;403;MZ-0520-047;NULL;AGROEMPRESA SAN FRANCISCO SA;NULL;GRUPO CGM;Secundaria;232200;426;231.774;$ 8.450,00;$ 1.958.490;$ 69,08;Dolar Vendedor BNA $ 69,080 (Vie 03-Jul);U$S 10,00;$ 160.109;NULL;NULL;$ 0;$ 19.621;0;0;$ 0;Pagada;331003730816;$ 1.818.002;16/06/2020;16/06/2020;NULL;LSG de acuerdo con Pro-Forma;04/07/2020 12:12;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;402;MZ-1119-007;45;KAUFMANN JUAN E HIJOS S.R.L.;NULL;NULL;Primaria;359480;0;359.480;$ 10.000,65;$ 3.595.034;$ 68,97;Dolar Comprador BNA $ 68,970 (Vie 03-Jul);-;$ 0;NULL;NULL;$ 0;$ 0;0;0;$ 0;Pagada;330115723091;$ 3.595.034;25/06/2020;25/06/2020;NULL;LPG de acuerdo a Pro-Forma;04/07/2020 12:09;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;401;MZ-0620-002;NULL;ACA CDC GENERAL LEVALLE;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA;NULL;Secundaria;1027800;0;1.027.800;$ 7.500,00;$ 7.708.500;$ 68,99;Dolar Vendedor BNA $ 68,990 (Vie 03-Jul);-;$ 0;NULL;NULL;$ 0;$ 77.085;0;0;$ 0;Pagada;331003714344;$ 7.785.585;23/06/2020;23/06/2020;NULL;LSG de acuerdo con Pro-Forma;04/07/2020 12:06;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;400;MZ-0620-003;NULL;LA MARAGATA S.A.;NULL;GRUPO CGM;Primaria;28840;433;28.407;$ 7.550,00;$ 214.473;$ 64,47;Dolar Vendedor BNA $ 64,469 (Vie 03-Jul);-;$ 0;NULL;NULL;$ 0;$ 2.177;0;0;$ 0;Pagada;330115695705;$ 216.650;16/06/2020;16/06/2020;NULL;LPG de acuerdo a Pro-Forma;04/07/2020 11:59;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;399;MZ-0620-004;NULL;Luis Tazzioli;NULL;NULL;Primaria;69287;0;69.287;$ 8.643,33;$ 598.870;$ 64,47;Dolar Vendedor BNA $ 64,469 (Vie 03-Jul);U$S 8,00;$ 35.735;NULL;NULL;$ 0;$ 0;2.067;277;$ 17.868;Pagada;330115694877;$ 545.268;26/06/2020;23/06/2020;NULL;LPG de acuerdo a Pro-Forma;04/07/2020 11:58;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;398;MZ-0520-005;0420301166;COTAGRO;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA;COTAGRO;Secundaria;1002100;1.792;1.000.308;$ 8.400,00;$ 8.402.587;$ 68,99;Dolar Vendedor BNA $ 68,990 (Vie 03-Jul);U$S 10,00;$ 690.112;NULL;NULL;$ 0;$ 84.176;0;0;$ 0;Pagada;331003719831;$ 7.796.651;29/06/2020;30/06/2020;NULL;LSG de acuerdo con Pro-Forma;04/07/2020 11:46;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;397;MZ-0520-048;NULL;LA MARAGATA S.A.;NULL;GRUPO CGM;Primaria;205780;0;205.780;$ 7.300,00;$ 1.502.194;$ 68,99;Dolar Vendedor BNA $ 68,990 (Vie 03-Jul);-;$ 0;NULL;NULL;$ 0;$ 15.022;0;0;$ 0;Pagada;330115679785;$ 1.517.216;09/06/2020;10/06/2020;NULL;LPG de acuerdo a Pro-Forma;04/07/2020 11:44;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;396;MZ-0520-008;503261/0/2;AGROTECNOLOGIA Y SERVICIOS S A;GRANAR SA;NULL;Secundaria;204720;0;204.720;$ 8.300,00;$ 1.699.176;$ 68,90;Dolar Vendedor BNA $ 68,900 (Vie 03-Jul);U$S 10,00;$ 141.052;NULL;NULL;$ 0;$ 16.992;0;0;$ 0;Pagada;331003717150;$ 1.575.116;23/06/2020;23/06/2020;NULL;LSG de acuerdo con Pro-Forma;04/07/2020 11:39;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;395;MZ-0520-047;NULL;AGROEMPRESA SAN FRANCISCO SA;NULL;GRUPO CGM;Secundaria;89560;0;89.560;$ 8.300,00;$ 743.348;$ 68,90;Dolar Vendedor BNA $ 68,900 (Vie 03-Jul);U$S 10,00;$ 61.707;NULL;NULL;$ 0;$ 7.433;0;0;$ 0;Pagada;331003723454;$ 689.075;16/06/2020;16/06/2020;NULL;LSG de acuerdo con Pro-Forma;04/07/2020 11:37;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;394;MZ-0520-007;NULL;AGROEMPRESA SAN FRANCISCO SA;NULL;NULL;Primaria;87300;439;86.861;$ 8.170,00;$ 709.654;$ 68,81;Dolar Vendedor BNA $ 68,810 (Vie 03-Jul);U$S 11,00;$ 65.746;NULL;NULL;$ 0;$ 7.132;0;0;$ 0;Pagada;331003716721;$ 651.041;18/06/2020;18/06/2020;NULL;LSG de acuerdo a Pro-Forma;04/07/2020 11:33;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;393;MZ-0420-003;0420300949;COTAGRO;ASOCIACION DE COOPERATIVAS ARGENTINAS COOP LTDA;NULL;Secundaria;500880;0;500.880;$ 8.760,00;$ 4.387.709;$ 68,45;Dolar Vendedor BNA $ 68,450 (Vie 03-Jul);U$S 7,00;$ 239.997;NULL;NULL;$ 0;$ 43.877;0;0;$ 0;Pagada;331003690753;$ 4.191.589;16/06/2020;16/06/2020;NULL;LSG y AJUSTE de acuerdo con Pro-Forma;04/07/2020 11:29;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;392;MZ-0520-007;NULL;AGROEMPRESA SAN FRANCISCO SA;NULL;NULL;Primaria;234980;0;234.980;$ 8.070,00;$ 1.896.289;$ 68,54;Dolar Vendedor BNA $ 68,540 (Jue 02-Jul);U$S 11,00;$ 177.161;NULL;NULL;$ 0;$ 18.963;0;0;$ 0;Pagada;331003697829;$ 1.738.091;16/06/2020;16/06/2020;NULL;LSG  de acuerdo a Pro-Forma;04/07/2020 11:24;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;391;MZ-1119-007;45;KAUFMANN JUAN E HIJOS S.R.L.;NULL;NULL;Primaria;503980;3.403;500.577;$ 9.896,25;$ 4.953.835;$ 68,25;Dolar Comprador BNA $ 68,250 (Vie 03-Jul);-;$ 0;NULL;NULL;$ 0;$ 0;532;77;$ 5.265;Pagada;330115721204;$ 4.948.570;16/06/2020;16/06/2020;NULL;LPG de acuerdo a Pro-Forma;04/07/2020 11:14;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;390;MZ-0520-008;503261/0/2;AGROTECNOLOGIA Y SERVICIOS S A;GRANAR SA;NULL;Secundaria;206640;0;206.640;$ 8.070,00;$ 1.667.585;$ 68,54;Dolar Vendedor BNA $ 68,540 (Vie 03-Jul);U$S 10,00;$ 141.631;NULL;NULL;$ 0;$ 16.676;0;0;$ 0;Pagada;331003699019;$ 1.542.630;18/06/2020;18/06/2020;NULL;LSG de acuerdo a la Pro-Forma;04/07/2020 11:07;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;389;MZ-0620-010;56837;MATESUR S.A;SESNICH - VILLALONGA CEREALES SA;NULL;Primaria;294100;0;294.100;$ 8.700,00;$ 2.558.670;$ 70,40;Dolar Vendedor BNA $ 70,400 (Lun 29-Jun);U$S 9,00;$ 186.342;NULL;NULL;$ 0;$ 25.587;0;0;$ 0;Pagada;331003790662;$ 2.397.915;21/07/2020;13/07/2020;NULL;LSG de acuerdo a Pro-Forma. ORDEN DE PAGO;03/07/2020 15:53;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;388;MZ-0620-019;NULL;EL LUCERO DE LOURDES S.A.;INTAGRO SA;NULL;Primaria;469230;0;469.230;$ 8.300,00;$ 3.894.609;$ 70,52;Dolar Vendedor BNA $ 70,520 (Mié 01-Jul);-;$ 0;NULL;NULL;$ 0;$ 38.946;0;0;$ 0;Pagada;330115946836;$ 3.933.555;23/07/2020;23/07/2020;NULL;LSG de acuerdo con Pro-Forma ORDEN DE PAGO;03/07/2020 15:48;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;387;MZ-0620-018;NULL;EL LUCERO DE LOURDES S.A.;INTAGRO SA;NULL;Primaria;508170;446;507.724;$ 8.300,00;$ 4.214.109;$ 70,40;Dolar Vendedor BNA $ 70,400 (Lun 29-Jun);-;$ 0;NULL;NULL;$ 0;$ 42.178;0;0;$ 0;Pagada;330115946738;$ 4.256.287;21/07/2020;23/07/2020;NULL;LSG de acuerdo con Pro-Forma ORDEN DE PAGO;03/07/2020 15:29;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;386;MZ-0620-017;NULL;EL LUCERO DE LOURDES S.A.;INTAGRO SA;NULL;Primaria;514420;1.922;512.498;$ 8.300,00;$ 4.253.733;$ 70,16;Dolar Vendedor BNA $ 70,160 (Jue 25-Jun);-;$ 0;NULL;NULL;$ 0;$ 42.697;0;0;$ 0;Anulada;NULL;$ 4.296.430;16/07/2020;NULL;NULL;Error en confección.;03/07/2020 15:27;Matías Chamorro
19;"Maiz                                    ";10825;Planta Villa Mercedes;385;MZ-0620-016;NULL;EL LUCERO DE LOURDES S.A.;INTAGRO SA;NULL;Primaria;486800;888;485.912;$ 8.300,00;$ 4.033.070;$ 70,16;Dolar Vendedor BNA $ 70,160 (Jue 25-Jun);-;$ 0;NULL;NULL;$ 0;$ 40.404;0;0;$ 0;Anulada;NULL;$ 4.073.474;16/07/2020;NULL;NULL;Error en confección.;03/07/2020 15:26;Matías Chamorro
